name,bigram,bigram_runtime,cfld,cfld_runtime,absolute_emd,absolute_emd_runtime,absolute_wass,absolute_wass_runtime,case_arrival_emd,case_arrival_emd_runtime,case_arrival_wass,case_arrival_wass_runtime,circadian_emd,circadian_emd_runtime,circadian_wass,circadian_wass_runtime,relative_emd,relative_emd_runtime,relative_wass,relative_wass_runtime,cycle_time_wass,cycle_time_wass_runtime
simulated-logs/LoanApp_seq_gat/LoanApp_seq_gat_6.csv.gz,0.4578325524546751,0.6657860279083252,0.31845072373876443,5.030795097351074,43.410771489588896,7.849861145019531,632.5735197196674,0.05103302001953125,0.0,0.09196901321411133,0.0,0.0906057357788086,0.2540709079121669,0.08571314811706543,0.053893281943702076,0.07863593101501465,233.68426321409504,0.745568037033081,640.809276056395,0.25249218940734863,8213.546999999999,0.17863774299621582
simulated-logs/LoanApp_seq_gat/LoanApp_seq_gat_8.csv.gz,0.4549178229481337,0.6481490135192871,0.31385965278151606,4.2481279373168945,41.147490656700484,7.330349683761597,579.4498637042709,0.05009007453918457,0.0,0.09226608276367188,0.0,0.09096384048461914,0.2436722138464773,0.06811213493347168,0.05397748070225244,0.07648158073425293,227.5251601708489,0.6344478130340576,584.0074079948319,0.2580857276916504,7488.407999999999,0.18156003952026367
simulated-logs/LoanApp_seq_gat/LoanApp_seq_gat_4.csv.gz,0.46613914294522657,0.6681838035583496,0.3287911912445188,4.923512697219849,61.379137746930056,7.6582207679748535,601.6458088761747,0.05055880546569824,0.0,0.09117603302001953,0.0,0.0902719497680664,0.23716354338872034,0.05077791213989258,0.06934483593857141,0.07868790626525879,256.7950480512547,0.6444261074066162,610.6390760241216,0.2553422451019287,8130.277999999999,0.18056607246398926
simulated-logs/LoanApp_seq_gat/LoanApp_seq_gat_0.csv.gz,0.45595641895364375,0.6546978950500488,0.3176117027257626,4.7953221797943115,30.529498131340095,7.256807327270508,560.7598645994351,0.054131269454956055,0.0,0.0936741828918457,0.0,0.09266996383666992,0.23658859486755987,0.07319283485412598,0.06825504804779658,0.07630300521850586,219.77749599572877,0.6175270080566406,556.1932140955704,0.2525508403778076,7222.149,0.17926907539367676
simulated-logs/LoanApp_seq_gat/LoanApp_seq_gat_2.csv.gz,0.46273740710156896,0.6624000072479248,0.323107301778934,4.469408988952637,39.36338761345435,7.261320114135742,543.6382062625872,0.049932003021240234,0.0,0.09169578552246094,0.0,0.09029889106750488,0.22941492371115338,0.06595706939697266,0.07374433277750214,0.07367086410522461,231.5696743192739,0.6871809959411621,542.2469382692948,0.2518038749694824,7104.455000000001,0.1799929141998291
simulated-logs/LoanApp_seq_gat/LoanApp_seq_gat_7.csv.gz,0.45290468133107725,0.661369800567627,0.31605679638837547,4.930000066757202,46.12132941804592,7.224411964416504,585.5757021720849,0.05062699317932129,0.0,0.09159517288208008,0.0,0.09074926376342773,0.2414311665167267,0.05369877815246582,0.08897555093145514,0.07904720306396484,244.60444474105714,0.7231371402740479,598.2254774619782,0.257537841796875,7952.582000000001,0.1809849739074707
simulated-logs/LoanApp_seq_gat/LoanApp_seq_gat_9.csv.gz,0.4598963098505642,0.6588647365570068,0.3233296390136591,4.410770893096924,62.06687132941805,8.064887046813965,676.5515154749495,0.06531882286071777,0.0,0.09135007858276367,0.0,0.08991098403930664,0.2564013355644334,0.06488299369812012,0.08645950982360608,0.0756521224975586,263.6139882541377,0.6602597236633301,676.4221617574559,0.25696587562561035,8765.497000000001,0.18017911911010742
simulated-logs/LoanApp_seq_gat/LoanApp_seq_gat_5.csv.gz,0.4618893843866933,0.6517388820648193,0.3237273341763266,5.137311220169067,55.746195942338495,7.268102169036865,603.2994369862212,0.06585502624511719,0.0,0.09128022193908691,0.0,0.08999204635620117,0.2412220488070795,0.06403088569641113,0.04030384519916886,0.07468008995056152,243.1369460758142,0.6715619564056396,602.3376040029867,0.23793482780456543,7808.570000000001,0.19372010231018066
simulated-logs/LoanApp_seq_gat/LoanApp_seq_gat_1.csv.gz,0.453133038378434,0.6490988731384277,0.3182702290554526,4.508404016494751,43.160771489588896,7.021865129470825,551.0780003127405,0.050115108489990234,0.0,0.09304404258728027,0.0,0.09087085723876953,0.2339555328372962,0.05094194412231445,0.05593108908449481,0.09464597702026367,232.3084623598505,0.6085550785064697,548.1895224468403,0.25289392471313477,7293.4800000000005,0.1786339282989502
simulated-logs/LoanApp_seq_gat/LoanApp_seq_gat_3.csv.gz,0.4539829853054911,0.6506412029266357,0.30888574787238854,5.039366245269775,18.78436999466097,6.699804067611694,525.8737200053008,0.06550908088684082,0.0,0.09032297134399414,0.0,0.09002971649169922,0.2305873713166354,0.06293582916259766,0.05638653506725198,0.061675071716308594,200.62900427122264,0.6255691051483154,530.6775537920714,0.25406789779663086,6692.343000000001,0.18068218231201172
