,bigram,bigram_runtime,cfld,cfld_runtime,absolute_emd,absolute_emd_runtime,absolute_wass,absolute_wass_runtime,case_arrival_emd,case_arrival_emd_runtime,case_arrival_wass,case_arrival_wass_runtime,circadian_emd,circadian_emd_runtime,circadian_wass,circadian_wass_runtime,relative_emd,relative_emd_runtime,relative_wass,relative_wass_runtime,cycle_time_wass,cycle_time_wass_runtime
mean,0.3422710310558263,0.6578367710113525,0.19713167345726162,4.345916438102722,2.576908702616124,2.234862184524536,4.481051738893527,0.05991868972778316,0.0,0.09240667819976804,0.0,0.0918488502502441,0.05473825422450286,0.17156162261962887,0.06379011950582587,0.06202011108398433,1.9098772023491724,0.26848254203796384,2.3162720861733974,0.24933760166168212,42.37639999999996,0.18181614875793453
conf,0.0026283720527142066,0.006335036666980743,0.00222502501492903,0.35052507078134526,0.33606098097418463,0.22723796299088367,0.8301008071755003,0.004840499722044996,0.0,0.0004582340949585223,0.0,0.000736985893676811,0.008854573515447349,0.007957679033667151,0.011799108182862249,0.005687729042417967,0.2625554072483348,0.008673875208209619,0.2155337071581876,0.0027442072765099866,3.832086684249304,0.0007915819901848194
