,bigram,bigram_runtime,cfld,cfld_runtime,absolute_emd,absolute_emd_runtime,absolute_wass,absolute_wass_runtime,case_arrival_emd,case_arrival_emd_runtime,case_arrival_wass,case_arrival_wass_runtime,circadian_emd,circadian_emd_runtime,circadian_wass,circadian_wass_runtime,relative_emd,relative_emd_runtime,relative_wass,relative_wass_runtime,cycle_time_wass,cycle_time_wass_runtime
mean,0.01416820604492032,13.910271382331848,0.17475012364829326,175.51298050880433,2224.882627690692,319.13272032737734,2240.6118018020074,0.4653648376464844,2321.198946230749,89.63477392196656,2330.794419826473,1.6668011903762818,2.7629676317254046,0.20856113433837886,1.899139183315374,0.06281058788299554,156.38970505512637,13.960303449630738,161.1450460965291,4.935218548774719,119.18425175133943,4.188084506988526
conf,0.0016342618057628986,0.35567628483514685,0.0013968004419862789,16.172111388587982,24.79964216960542,12.587930414228428,23.762468224082024,0.01005749801784041,24.34968157484948,3.854465231227854,24.422268701495433,0.06213631869957499,0.09322338162016892,0.01754839414181045,0.02542972980408231,0.0038451734532430554,4.404467111308074,0.4379929443552193,0.2826466312823844,0.09151374876123686,0.1476503419313409,0.10010573769480355
