name,bigram,bigram_runtime,cfld,cfld_runtime,absolute_emd,absolute_emd_runtime,absolute_wass,absolute_wass_runtime,case_arrival_emd,case_arrival_emd_runtime,case_arrival_wass,case_arrival_wass_runtime,circadian_emd,circadian_emd_runtime,circadian_wass,circadian_wass_runtime,relative_emd,relative_emd_runtime,relative_wass,relative_wass_runtime,cycle_time_wass,cycle_time_wass_runtime
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_0.csv.gz,0.06979414418108751,4.492622375488281,0.09727977281764764,28.61632990837097,1715.8502264659078,108.44415378570557,2053.105147824907,0.1365818977355957,2044.4815181518152,29.432214498519897,2092.828773421697,0.6812379360198975,9.859893563077335,0.36861705780029297,2.112479292517963,0.2121267318725586,73.28739747827152,8.18614387512207,140.87997479097066,1.6479923725128174,105.86963363675076,1.4202632904052734
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_1.csv.gz,0.06587907129378948,4.4192564487457275,0.09043778876953028,27.59851384162903,1726.1654731301262,115.08851790428162,2067.0671370323435,0.15987229347229004,2072.4696369636963,30.574031114578247,2121.3247411636326,0.7029893398284912,11.753953799478461,0.3140594959259033,2.1079633655657375,0.23670411109924316,73.23990084465663,8.59031081199646,141.05956426992128,1.7884478569030762,105.56024898860855,1.5118272304534912
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_2.csv.gz,0.07050265273751573,4.883268356323242,0.09305873468503426,26.895029306411743,1750.9926245562497,122.25447201728821,2095.765224598367,0.1409304141998291,2096.426402640264,31.81402015686035,2145.7162062173957,0.6840028762817383,11.100396101196214,0.35399961471557617,2.1768874158906977,0.21434712409973145,74.33198677928755,8.537815809249878,142.40398052778977,1.6389124393463135,105.69490245395507,1.476508378982544
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_3.csv.gz,0.06493647518731675,4.520279407501221,0.08989800712725651,27.20335102081299,1761.657883461868,116.3892514705658,2060.2175188352176,0.1349959373474121,2074.8,30.778976678848267,2123.697389013095,0.712592363357544,10.358137792216327,0.41458988189697266,2.2215502397527125,0.2279958724975586,79.5648794222059,8.750763893127441,141.05877230055918,1.6424953937530518,105.80343740019163,1.4777100086212158
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_4.csv.gz,0.05509679166102613,4.5268895626068115,0.08507514029034736,27.007370710372925,1766.8019953482678,120.3978340625763,2048.7573500439566,0.1499953269958496,2062.610891089109,31.002041339874268,2111.2871067550304,0.6979966163635254,11.02407744368847,0.3622474670410156,2.1524922226235095,0.21399807929992676,81.84043334557474,8.601671934127808,140.90871846489702,1.6252334117889404,105.73229199936122,1.4905345439910889
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_5.csv.gz,0.060756051128637474,4.453135251998901,0.0909590788005058,27.396388053894043,1770.5533725058137,129.35387659072876,2081.8464676236686,0.14136266708374023,2091.134323432343,32.07676649093628,2140.3281013786864,0.7034730911254883,10.96258159321748,0.3287353515625,2.15805117468525,0.21681499481201172,77.44365895458441,8.577504873275757,140.47839361005347,1.6468734741210938,105.45137802086661,1.4840569496154785
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_6.csv.gz,0.05552998510897523,4.460683584213257,0.08201835892441514,26.854480504989624,1879.1382360142,127.71407389640808,2174.5437594744276,0.14128446578979492,2173.447194719472,31.19510293006897,2224.1345529915898,0.7382912635803223,10.948719781749443,0.38199734687805176,1.9849887993571578,0.2519991397857666,81.52488064634595,8.475915431976318,140.56943397445772,1.6222333908081055,105.34116296710317,1.4628322124481201
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_7.csv.gz,0.05809420682187331,4.347899436950684,0.08838805395214727,27.295079946517944,1778.9416391235156,126.43270492553711,2061.4795028334192,0.13800501823425293,2088.4448844884487,31.383846282958984,2137.5898621313745,0.7011673450469971,11.261215574587112,0.37412095069885254,2.113605477859134,0.2069997787475586,80.98751377157546,8.518916606903076,139.82477862740723,1.6805083751678467,105.35661995635047,1.4675629138946533
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_8.csv.gz,0.07957962099688301,4.5427021980285645,0.10106638395205098,27.204306840896606,1696.5999510343984,116.01275372505188,2088.7904620946915,0.17700886726379395,2080.3214521452146,32.93460297584534,2129.319028798041,0.6880025863647461,9.882867829589559,0.34347057342529297,2.1113507437291217,0.19900012016296387,67.26836210062432,8.429306507110596,142.29084891247138,1.6350152492523193,106.9828728840626,1.477745771408081
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_9.csv.gz,0.06166249046737117,4.666571617126465,0.08454749299718997,27.686798572540283,1763.972854694577,120.03512716293335,2083.9106519756915,0.1360008716583252,2089.6927392739276,31.042812824249268,2138.8603594432025,0.7199857234954834,10.662348571068007,0.39116358757019043,2.0629064226655163,0.2360062599182129,77.02457461133554,8.583227634429932,141.45255655412856,1.6382746696472168,105.6644156552752,1.4811830520629883
name,bigram,bigram_runtime,cfld,cfld_runtime,absolute_emd,absolute_emd_runtime,absolute_wass,absolute_wass_runtime,case_arrival_emd,case_arrival_emd_runtime,case_arrival_wass,case_arrival_wass_runtime,circadian_emd,circadian_emd_runtime,circadian_wass,circadian_wass_runtime,relative_emd,relative_emd_runtime,relative_wass,relative_wass_runtime,cycle_time_wass,cycle_time_wass_runtime
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_0.csv.gz,0.14029157528060895,4.3911802768707275,0.1634889850285003,28.365418910980225,17.346887117621716,40.18688607215881,63.19382710577525,0.15127849578857422,109.52352150537612,6.68115758895874,109.52352150537635,0.6599979400634766,25.822313290974424,0.3650040626525879,2.369181448449428,0.24399566650390625,43.71502046531668,8.3145010471344,150.62033212356687,1.6339924335479736,124.37264784946237,1.384415626525879
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_1.csv.gz,0.1355857832382624,4.303295135498047,0.15620351049685177,27.61000370979309,19.139756570443776,42.39121198654175,56.277312517473035,0.14300060272216797,138.01948924731184,7.730026721954346,138.0194892473118,0.6719965934753418,31.35316921488904,0.3634970188140869,2.308237615193547,0.2613816261291504,43.733223825937095,8.48695993423462,150.79992160251754,1.6543676853179932,124.0100806451613,1.3979384899139404
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_2.csv.gz,0.13757679004697745,4.313486337661743,0.15601745191237829,28.125494241714478,28.678155967255492,44.35691595077515,80.88485155696604,0.1699967384338379,162.57896505376345,7.691320896148682,162.57896505376345,0.6742560863494873,29.480335087902827,0.3990004062652588,2.3563000609418028,0.22600054740905762,44.690704437742355,8.24942398071289,152.14433786038597,1.630990982055664,124.1891801075269,1.393965244293213
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_3.csv.gz,0.13462524351481595,4.324700593948364,0.1571547274667994,27.58673119544983,28.977138087031452,45.845102071762085,83.79920181043296,0.16302227973937988,140.39213709677426,8.430442810058594,140.3921370967742,0.7609069347381592,27.130330709851386,0.4300041198730469,2.3582217890828328,0.2890028953552246,47.79203468332615,9.820816993713379,150.7991296331554,1.736588716506958,124.3057795698925,1.4347968101501465
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_4.csv.gz,0.12352023727340135,4.55207896232605,0.1500800809050648,28.81832218170166,18.98750538560965,46.28631854057312,58.99700796367451,0.16939306259155273,127.98185483870968,7.214977741241455,127.98185483870968,0.6923704147338867,29.1709543549006,0.41873884201049805,2.3873221030411975,0.22103571891784668,49.22482227488152,8.492654800415039,150.64907579749323,1.678539514541626,124.17103494623657,1.4444584846496582
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_5.csv.gz,0.13012889642068506,4.556807279586792,0.15496363313971942,28.707218885421753,31.301944205084016,50.469261169433594,77.38563931927806,0.14500069618225098,157.34206989247312,8.215400695800781,157.34206989247312,0.6759955883026123,28.96479594743026,0.399029016494751,2.350235441221541,0.2239971160888672,46.32924924601465,8.658390998840332,150.21875094264968,1.687084674835205,123.91297043010753,1.4205009937286377
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_6.csv.gz,0.12536115159418065,4.408473968505859,0.14939832127854882,28.499912977218628,58.263140887548474,49.47363066673279,136.4416142388831,0.14599919319152832,240.82930107526883,8.571712732315063,240.82930107526883,0.6800000667572021,29.144136540346896,0.3961219787597656,2.272863505874827,0.21805715560913086,48.946143903489876,8.674041748046875,150.30979130705393,1.744014024734497,123.81384408602152,1.4457039833068848
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_7.csv.gz,0.1272625012782493,4.481528043746948,0.15383176956962893,28.51316261291504,31.069905213270143,46.60987997055054,79.83528300323438,0.1547229290008545,154.2846102150536,8.462289571762085,154.28461021505376,0.6856269836425781,29.88906263463957,0.3920924663543701,2.385012573379115,0.22456002235412598,48.443262602326584,8.69851303100586,149.5651359600034,1.638594150543213,123.82493279569893,1.3819987773895264
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_8.csv.gz,0.14699836061307867,4.33568811416626,0.16723643904664864,27.562707662582397,25.85367298578199,43.73370051383972,71.71192209608965,0.14600229263305664,146.01377688172042,7.548955917358398,146.01377688172045,0.6832225322723389,26.05369887806802,0.3679952621459961,2.3958438467542087,0.24200129508972168,39.9835200344679,8.36054539680481,152.0312062450676,1.6439194679260254,125.42439516129033,1.3945608139038086
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_9.csv.gz,0.13118379101100483,4.287858486175537,0.14730826524643742,29.52954626083374,32.57997630331754,45.64432954788208,83.39906597819997,0.1405496597290039,155.55510752688164,7.555224657058716,155.55510752688173,0.6669998168945312,28.21896729387303,0.390000581741333,2.257726915100917,0.21941661834716797,46.25969409737181,8.440217971801758,151.19291388672477,1.643373966217041,124.09173387096776,1.3985450267791748
name,bigram,bigram_runtime,cfld,cfld_runtime,absolute_emd,absolute_emd_runtime,absolute_wass,absolute_wass_runtime,case_arrival_emd,case_arrival_emd_runtime,case_arrival_wass,case_arrival_wass_runtime,circadian_emd,circadian_emd_runtime,circadian_wass,circadian_wass_runtime,relative_emd,relative_emd_runtime,relative_wass,relative_wass_runtime,cycle_time_wass,cycle_time_wass_runtime
cloned_project\simulated-logs\BPIC_2012_SIMOD\BPIC_2012_SIMOD_0.csv.gz,0.5363767024844296,4.261350154876709,0.51139381922668,25.021307229995728,837.8733627126943,77.9939501285553,2336.808052776917,0.10845518112182617,2271.8980198019804,30.011176824569702,2324.371784174385,0.6949992179870605,7.396271623460527,0.29374217987060547,1.484366917357028,0.1730365753173828,5.786387562737177,14.36594271659851,93.33123772767571,1.5013716220855713,77.97710861811987,1.4213919639587402
cloned_project\simulated-logs\BPIC_2012_SIMOD\BPIC_2012_SIMOD_1.csv.gz,0.5339499828708462,4.219409704208374,0.5074513507264128,26.287362575531006,817.7563349247154,74.57750749588013,2299.383666704968,0.10402512550354004,2235.9907590759076,29.511986255645752,2287.812980410944,0.6779999732971191,7.9488827983857915,0.24100065231323242,1.3884663088537614,0.1640007495880127,4.042753090953605,12.740402460098267,94.36196150042025,1.561570644378662,79.59352642925586,1.375
