,bigram,bigram_runtime,cfld,cfld_runtime,absolute_emd,absolute_emd_runtime,absolute_wass,absolute_wass_runtime,case_arrival_emd,case_arrival_emd_runtime,case_arrival_wass,case_arrival_wass_runtime,circadian_emd,circadian_emd_runtime,circadian_wass,circadian_wass_runtime,relative_emd,relative_emd_runtime,relative_wass,relative_wass_runtime,cycle_time_wass,cycle_time_wass_runtime
mean,0.1049706188404514,0.7748374700546264,0.1511058657980768,5.483981609344482,1807.82706940874,40.90207464694977,1997.1160582982416,0.01859989166259763,2095.308542713568,6.699356293678283,2095.3085427135675,0.09658412933349604,1.4809957302665402,0.18940956592559813,2.284807156766514,0.01015100479125973,28.846452442159386,1.0180119514465331,70.19480467030587,0.252504563331604,128.24472361809046,0.22630050182342526
conf,0.004425859917775297,0.03777689669519824,0.006746878392174372,0.28800895349167466,137.47703623927046,2.4935401145006293,117.40494856758765,0.0009653369378368305,119.31522081483878,0.33177824973539816,119.31522081483861,0.004656908755330003,0.16973404466159878,0.014751625214223968,0.2964511446908566,0.0004163643761388903,5.29987747487407,0.04867842979355307,0.2469560224440167,0.015488157561826085,0.40564546560277503,0.008475127717404652
