name,bigram,bigram_runtime,cfld,cfld_runtime,absolute_emd,absolute_emd_runtime,absolute_wass,absolute_wass_runtime,case_arrival_emd,case_arrival_emd_runtime,case_arrival_wass,case_arrival_wass_runtime,circadian_emd,circadian_emd_runtime,circadian_wass,circadian_wass_runtime,relative_emd,relative_emd_runtime,relative_wass,relative_wass_runtime,cycle_time_wass,cycle_time_wass_runtime
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_0.csv.gz,0.06979414418108751,4.492622375488281,0.09727977281764764,28.61632990837097,1715.8502264659078,108.44415378570557,2053.105147824907,0.1365818977355957,2044.4815181518152,29.432214498519897,2092.828773421697,0.6812379360198975,9.859893563077335,0.36861705780029297,2.112479292517963,0.2121267318725586,73.28739747827152,8.18614387512207,140.87997479097066,1.6479923725128174,105.86963363675076,1.4202632904052734
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_1.csv.gz,0.06587907129378948,4.4192564487457275,0.09043778876953028,27.59851384162903,1726.1654731301262,115.08851790428162,2067.0671370323435,0.15987229347229004,2072.4696369636963,30.574031114578247,2121.3247411636326,0.7029893398284912,11.753953799478461,0.3140594959259033,2.1079633655657375,0.23670411109924316,73.23990084465663,8.59031081199646,141.05956426992128,1.7884478569030762,105.56024898860855,1.5118272304534912
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_2.csv.gz,0.07050265273751573,4.883268356323242,0.09305873468503426,26.895029306411743,1750.9926245562497,122.25447201728821,2095.765224598367,0.1409304141998291,2096.426402640264,31.81402015686035,2145.7162062173957,0.6840028762817383,11.100396101196214,0.35399961471557617,2.1768874158906977,0.21434712409973145,74.33198677928755,8.537815809249878,142.40398052778977,1.6389124393463135,105.69490245395507,1.476508378982544
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_3.csv.gz,0.06493647518731675,4.520279407501221,0.08989800712725651,27.20335102081299,1761.657883461868,116.3892514705658,2060.2175188352176,0.1349959373474121,2074.8,30.778976678848267,2123.697389013095,0.712592363357544,10.358137792216327,0.41458988189697266,2.2215502397527125,0.2279958724975586,79.5648794222059,8.750763893127441,141.05877230055918,1.6424953937530518,105.80343740019163,1.4777100086212158
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_4.csv.gz,0.05509679166102613,4.5268895626068115,0.08507514029034736,27.007370710372925,1766.8019953482678,120.3978340625763,2048.7573500439566,0.1499953269958496,2062.610891089109,31.002041339874268,2111.2871067550304,0.6979966163635254,11.02407744368847,0.3622474670410156,2.1524922226235095,0.21399807929992676,81.84043334557474,8.601671934127808,140.90871846489702,1.6252334117889404,105.73229199936122,1.4905345439910889
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_5.csv.gz,0.060756051128637474,4.453135251998901,0.0909590788005058,27.396388053894043,1770.5533725058137,129.35387659072876,2081.8464676236686,0.14136266708374023,2091.134323432343,32.07676649093628,2140.3281013786864,0.7034730911254883,10.96258159321748,0.3287353515625,2.15805117468525,0.21681499481201172,77.44365895458441,8.577504873275757,140.47839361005347,1.6468734741210938,105.45137802086661,1.4840569496154785
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_6.csv.gz,0.05552998510897523,4.460683584213257,0.08201835892441514,26.854480504989624,1879.1382360142,127.71407389640808,2174.5437594744276,0.14128446578979492,2173.447194719472,31.19510293006897,2224.1345529915898,0.7382912635803223,10.948719781749443,0.38199734687805176,1.9849887993571578,0.2519991397857666,81.52488064634595,8.475915431976318,140.56943397445772,1.6222333908081055,105.34116296710317,1.4628322124481201
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_7.csv.gz,0.05809420682187331,4.347899436950684,0.08838805395214727,27.295079946517944,1778.9416391235156,126.43270492553711,2061.4795028334192,0.13800501823425293,2088.4448844884487,31.383846282958984,2137.5898621313745,0.7011673450469971,11.261215574587112,0.37412095069885254,2.113605477859134,0.2069997787475586,80.98751377157546,8.518916606903076,139.82477862740723,1.6805083751678467,105.35661995635047,1.4675629138946533
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_8.csv.gz,0.07957962099688301,4.5427021980285645,0.10106638395205098,27.204306840896606,1696.5999510343984,116.01275372505188,2088.7904620946915,0.17700886726379395,2080.3214521452146,32.93460297584534,2129.319028798041,0.6880025863647461,9.882867829589559,0.34347057342529297,2.1113507437291217,0.19900012016296387,67.26836210062432,8.429306507110596,142.29084891247138,1.6350152492523193,106.9828728840626,1.477745771408081
cloned_project\simulated-logs\BPIC_2012_ServiceMiner\BPIC_2012_ServiceMiner_9.csv.gz,0.06166249046737117,4.666571617126465,0.08454749299718997,27.686798572540283,1763.972854694577,120.03512716293335,2083.9106519756915,0.1360008716583252,2089.6927392739276,31.042812824249268,2138.8603594432025,0.7199857234954834,10.662348571068007,0.39116358757019043,2.0629064226655163,0.2360062599182129,77.02457461133554,8.583227634429932,141.45255655412856,1.6382746696472168,105.6644156552752,1.4811830520629883
